# Vc = 1.0000000000002571
# $1:  V
# $2:  E         [GS]
# $3:  n(pi,pi)  [GS]
# $4:  s(pi,pi)  [GS]
# $5:  Sn(pi,pi) [GS]
# $6:  Ss(pi,pi) [GS]
# $7:  E         [from CDW]
# $8:  n(pi,pi)  [from CDW]
# $9:  s(pi,pi)  [from CDW]
# $10:  Sn(pi,pi) [from CDW]
# $11:  Ss(pi,pi) [from CDW]
# $12:  E         [from SDW]
# $13:  n(pi,pi)  [from SDW]
# $14:  s(pi,pi)  [from SDW]
# $15:  Sn(pi,pi) [from SDW]
# $16:  Ss(pi,pi) [from SDW]
# $17: name of the phase
0.0 -204.0394021197495 -2.7755575615628914e-17 0.3453282004171117 0.36501311292942706 0.5682595422456401 -204.03940162034542 5.551115123125783e-17 0.34532819972627254 0.36501311417282617 0.56825954064796 -204.0394021197495 -2.7755575615628914e-17 0.3453282004171117 0.36501311292942706 0.5682595422456401 sdw
0.10526315789473684 -154.59649241935344 0.0 0.34184417445877335 0.3712451728946766 0.5602410516692703 -154.59649195041595 -2.7755575615628914e-17 0.3418441737722717 0.3712451741150662 0.560241050096955 -154.59649241935344 0.0 0.34184417445877335 0.3712451728946766 0.5602410516692703 sdw
0.21052631578947367 -105.23433731029571 5.551115123125783e-17 0.33833185694694523 0.37745003101667657 0.552236289454842 -105.2343368537399 -2.7755575615628914e-17 0.33833185623984613 0.37745003225801244 0.5522362878513026 -105.23433731029571 5.551115123125783e-17 0.33833185694694523 0.37745003101667657 0.552236289454842 sdw
0.3157894736842105 -55.95119393281129 -2.7755575615628914e-17 0.33479456411980535 0.38362063413169956 0.5442547591896066 -55.951193508913235 -2.7755575615628914e-17 0.33479456342548053 0.3836206353352275 0.5442547576308393 -55.95119393281129 -2.7755575615628914e-17 0.33479456411980535 0.38362063413169956 0.5442547591896066 sdw
0.42105263157894735 -6.745186482871986 0.0 0.3312356563392313 0.3897501491306252 0.5363057774045816 -6.7451859115118395 -5.551115123125783e-17 0.33123565534981586 0.3897501508237651 0.5363057752060293 -6.745186482871986 0.0 0.3312356563392313 0.3897501491306252 0.5363057774045816 sdw
0.5263157894736842 42.38568018628871 0.0 0.3276585179846334 0.3958320009539536 0.5283984178700338 42.385680671513796 0.0 0.3276585170966011 0.3958320024539954 0.5283984159172732 42.38568018628871 0.0 0.3276585179846334 0.3958320009539536 0.5283984178700338 sdw
0.631578947368421 91.44350530814091 0.0 0.324066539781129 0.40185990313990794 0.520541464607833 127.44721059265441 0.19652253942231554 8.044120924921572e-13 0.7933869171914808 0.1597256207968747 91.44350530814091 0.0 0.324066539781129 0.40185990313990794 0.520541464607833 sdw
0.7368421052631579 140.4304776722069 -2.7755575615628914e-17 0.3204631002602727 0.40782788678104165 0.5127433662089629 171.62494108185427 0.3137434837725083 7.840950111415168e-16 0.9962814541698163 0.15063538993274384 140.4304776722069 -2.7755575615628914e-17 0.3204631002602727 0.40782788678104165 0.5127433662089629 sdw
0.8421052631578947 189.3488603466438 0.0 0.3168515494884345 0.4137303227325505 0.5050121983360252 211.91306943679047 0.45476762571442864 6.938893903907228e-18 1.3633481138598842 0.13402343506703224 189.3488603466438 0.0 0.3168515494884345 0.4137303227325505 0.5050121983360252 sdw
0.9473684210526315 238.2009760674365 0.0 0.31323519306053615 0.4195619407080632 0.4973556298637013 247.02974091909203 0.5744684687924404 1.0408340855860843e-17 1.779276126020118 0.11480500986829842 238.2009760674365 0.0 0.31323519306053615 0.4195619407080632 0.4973556298637013 sdw
1.0526315789473684 276.9285289443998 0.6645903717507746 3.469446951953614e-18 2.1546549958066645 0.09698338672783327 276.9285289443998 0.6645903717507746 3.469446951953614e-18 2.1546549958066645 0.09698338672783327 286.9891920794969 2.7755575615628914e-17 0.30961727944622014 0.4253178405182747 0.4897808990562838 cdw
1.1578947368421053 302.1697720445669 0.7318042473249096 6.938893903907228e-18 2.4687625199198466 0.08165317357718413 302.1697720445669 0.7318042473249096 6.938893903907228e-18 2.4687625199198466 0.08165317357718413 335.7159063243779 0.0 0.30600098721765034 0.4309935014692914 0.48229479208002946 cdw
1.263157894736842 323.4504396967529 0.7824190426703821 3.2959746043559335e-17 2.724203346686197 0.06887127833831175 323.4504396967529 0.7824190426703821 3.2959746043559335e-17 2.724203346686197 0.06887127833831175 384.3835342064382 -1.942890293094024e-16 0.3023894139099128 0.4365847873133805 0.4749036274074675 cdw
1.3684210526315788 341.4371725984663 0.8210298663606955 3.469446951953614e-18 2.9298048457968235 0.058361169992944356 341.4371725984663 0.8210298663606955 3.469446951953614e-18 2.9298048457968235 0.058361169992944356 432.9944954577909 5.551115123125783e-17 0.29878556827793123 0.4420879444262946 0.467613249351239 cdw
1.4736842105263157 356.712811033705 0.8508865059368433 2.42861286636753e-17 3.0950742256326533 0.04976071042275351 356.712811033705 0.8508865059368433 2.42861286636753e-17 3.0950742256326533 0.04976071042275351 481.55120264583627 1.6653345369377348e-16 0.295192362293918 0.4474995992814067 0.4604290228470067 cdw
1.5789473684210527 369.7650035054486 0.8742866455500469 1.214306433183765e-17 3.2283887271333427 0.042720043196182375 369.7650035054486 0.8742866455500469 1.214306433183765e-17 3.2283887271333427 0.042720043196182375 530.0560505362741 4.163336342344337e-16 0.29161260471697903 0.4528167525753306 0.45335583306311705 cdw
