0 0 0 0 0.9743876243704908 0.0
1 0 1 0 0.8029296164707369 0.0
2 0 2 0 0.2189960980130063 0.0
3 0 3 0 0.9743333113370627 0.0
4 0 4 0 0.8208728826601499 0.0
5 0 5 0 0.2133395937370428 0.0
6 0 6 0 0.21813233751356398 0.0
7 0 7 0 0.9744617696012292 0.0
8 0 8 0 0.8093637652987875 0.0
9 0 9 0 0.2127991080614119 0.0
10 0 10 0 0.9739336789444588 0.0
11 0 11 0 0.807506539875808 0.0
12 0 12 0 0.8061095256871904 0.0
13 0 13 0 0.21727922680355038 0.0
14 0 14 0 0.9741922995824832 0.0
15 0 15 0 0.8198643030425108 0.0
16 0 16 0 0.2194288417587405 0.0
17 0 17 0 0.974869222497356 0.0
18 0 18 0 0.9741058910091194 0.0
19 0 19 0 0.809949144556352 0.0
20 0 20 0 0.21431974569550621 0.0
21 0 21 0 0.9742251431594646 0.0
22 0 22 0 0.7907354608308561 0.0
23 0 23 0 0.2201098972422263 0.0
24 0 24 0 0.21364568876094886 0.0
25 0 25 0 0.974235984487149 0.0
26 0 26 0 0.8151896816948394 0.0
27 0 27 0 0.22132304218158388 0.0
28 0 28 0 0.9748895298782752 0.0
29 0 29 0 0.817986401526732 0.0
30 0 30 0 0.8100479037984075 0.0
31 0 31 0 0.2180098102967049 0.0
32 0 32 0 0.974606070778537 0.0
33 0 33 0 0.7914071145116821 0.0
34 0 34 0 0.21849453814971811 0.0
35 0 35 0 0.9739192061863217 0.0
0 1 0 1 0.22150772942131175 0.0
1 1 1 1 0.8080839927328636 0.0
2 1 2 1 0.9742873593209269 0.0
3 1 3 1 0.22164720562223694 0.0
4 1 4 1 0.789475755986728 0.0
5 1 5 1 0.9749304283332576 0.0
6 1 6 1 0.9746023887236537 0.0
7 1 7 1 0.22127782720126332 0.0
8 1 8 1 0.8016496033636127 0.0
9 1 9 1 0.975219336634165 0.0
10 1 10 1 0.2270141874830105 0.0
11 1 11 1 0.8036094333670195 0.0
12 1 12 1 0.8050544342707575 0.0
13 1 13 1 0.9748173875285913 0.0
14 1 14 1 0.22679008950332868 0.0
15 1 15 1 0.7906439622799417 0.0
16 1 16 1 0.9747024151981851 0.0
17 1 17 1 0.22131299447942593 0.0
18 1 18 1 0.22289015407556814 0.0
19 1 19 1 0.8011119950025095 0.0
20 1 20 1 0.9751483245986854 0.0
21 1 21 1 0.22137014791154097 0.0
22 1 22 1 0.819857493328193 0.0
23 1 23 1 0.9746196261048706 0.0
24 1 24 1 0.9749157999636682 0.0
25 1 25 1 0.22521564354766177 0.0
26 1 26 1 0.7956125439170765 0.0
27 1 27 1 0.9741943873314626 0.0
28 1 28 1 0.21983898263882495 0.0
29 1 29 1 0.7926908378687392 0.0
30 1 30 1 0.8009397799782529 0.0
31 1 31 1 0.9749175861440637 0.0
32 1 32 1 0.219279141220046 0.0
33 1 33 1 0.8191136620924897 0.0
34 1 34 1 0.9749767495406023 0.0
35 1 35 1 0.22668061328546 0.0
